matlab_id,trial,frequent_choice
79,141,4
79,142,4
79,143,4
79,144,4
79,145,3
79,146,3
79,147,3
79,148,4
79,149,4
79,150,4
79,151,4
79,152,4
79,153,4
79,154,3
79,155,4
79,156,3
79,157,4
79,158,3
79,159,3
79,160,3
79,161,3
79,162,3
79,163,4
79,164,3
79,165,3
79,166,4
79,167,4
79,168,3
79,169,4
79,170,3
79,171,4
79,172,3
79,173,3
79,174,4
79,175,3
79,176,4
79,177,3
79,178,4
79,179,4
79,180,4
79,181,3
79,182,4
79,183,3
79,184,3
79,185,4
79,186,3
79,187,4
79,188,3
79,189,3
79,190,3
79,191,3
79,192,3
79,193,4
79,194,3
79,195,3
79,196,3
79,197,3
79,198,4
79,199,4
79,200,3
81,1,1
81,2,2
81,3,2
81,4,3
81,5,2
81,6,4
81,7,4
81,8,1
81,9,1
81,10,2
81,11,3
81,12,3
81,13,1
81,14,1
81,15,1
81,16,2
81,17,1
81,18,2
81,19,1
81,20,1
81,21,1
81,22,2
81,23,1
81,24,2
81,25,1
81,26,1
81,27,1
81,28,1
81,29,1
81,30,1
81,31,1
81,32,1
81,33,1
81,34,1
81,35,1
81,36,2
81,37,1
81,38,1
81,39,1
81,40,1
81,41,1
81,42,1
81,43,1
81,44,1
81,45,2
81,46,1
81,47,2
81,48,2
81,49,1
81,50,2
81,51,1
81,52,2
81,53,1
81,54,1
81,55,2
81,56,1
81,57,2
81,58,2
81,59,2
81,60,2
81,61,2
81,62,1
81,63,1
81,64,1
81,65,2
81,66,1
81,67,2
81,68,1
81,69,1
81,70,2
81,71,2
81,72,1
81,73,2
81,74,2
81,75,1
81,76,1
81,77,1
81,78,1
81,79,1
81,80,1
81,81,2
81,82,2
81,83,1
81,84,2
81,85,1
81,86,2
81,87,2
81,88,2
81,89,1
81,90,2
81,91,1
81,92,1
81,93,1
81,94,1
81,95,1
81,96,1
81,97,2
81,98,1
81,99,1
81,100,1
81,101,3
81,102,4
81,103,3
81,104,1
81,105,1
81,106,4
81,107,3
81,108,1
81,109,2
81,110,1
81,111,2
81,112,2
81,113,2
81,114,1
81,115,2
81,116,2
81,117,2
81,118,2
81,119,1
81,120,1
81,121,1
81,122,1
81,123,3
81,124,1
81,125,3
81,126,1
81,127,2
81,128,2
81,129,4
81,130,1
81,131,1
81,132,2
81,133,4
81,134,2
81,135,2
81,136,1
81,137,1
81,138,2
81,139,2
81,140,2
81,141,1
81,142,1
81,143,1
81,144,2
81,145,1
81,146,1
81,147,2
81,148,2
81,149,2
81,150,2
81,151,2
81,152,3
81,153,2
81,154,2
81,155,2
81,156,1
81,157,1
81,158,1
81,159,2
81,160,1
81,161,2
81,162,1
81,163,2
81,164,1
81,165,2
81,166,1
81,167,2
81,168,1
81,169,1
81,170,1
81,171,2
81,172,1
81,173,1
81,174,1
81,175,2
81,176,2
81,177,1
81,178,2
81,179,1
81,180,2
81,181,2
81,182,2
81,183,1
81,184,1
81,185,2
81,186,1
81,187,1
81,188,1
81,189,1
81,190,2
81,191,1
81,192,2
81,193,2
81,194,2
81,195,2
81,196,1
81,197,1
81,198,1
81,199,1
81,200,1
82,1,2
82,2,4
82,3,3
82,4,2
82,5,3
82,6,3
82,7,3
82,8,1
82,9,3
82,10,1
82,11,3
82,12,3
82,13,2
82,14,3
82,15,1
82,16,2
82,17,1
82,18,1
82,19,1
82,20,1
82,21,1
82,22,1
82,23,1
82,24,1
82,25,1
82,26,1
82,27,1
82,28,1
82,29,1
82,30,2
82,31,1
82,32,2
82,33,2
82,34,2
82,35,1
82,36,1
82,37,2
82,38,2
82,39,1
82,40,1
82,41,1
82,42,1
82,43,1
82,44,2
82,45,2
82,46,1
82,47,1
82,48,1
82,49,2
82,50,1
82,51,2
82,52,2
82,53,1
82,54,2
82,55,1
82,56,1
82,57,2
82,58,2
82,59,1
82,60,1
82,61,1
82,62,1
82,63,2
82,64,1
82,65,1
82,66,1
82,67,1
82,68,1
82,69,1
82,70,1
82,71,1
82,72,1
82,73,1
82,74,1
82,75,1
82,76,1
82,77,1
82,78,1
82,79,1
82,80,1
82,81,1
82,82,1
82,83,1
82,84,1
82,85,1
82,86,1
82,87,2
82,88,2
82,89,1
82,90,1
82,91,1
82,92,1
82,93,2
82,94,1
82,95,1
82,96,1
82,97,2
82,98,1
82,99,2
82,100,1
82,101,4
82,102,3
82,103,3
82,104,4
82,105,3
82,106,4
82,107,4
82,108,3
82,109,4
82,110,4
82,111,3
82,112,3
82,113,3
82,114,4
82,115,4
82,116,3
82,117,4
82,118,3
82,119,3
82,120,4
82,121,4
82,122,4
82,123,4
82,124,4
82,125,3
82,126,3
82,127,4
82,128,3
82,129,4
82,130,4
82,131,3
82,132,3
82,133,3
82,134,3
82,135,3
82,136,4
82,137,4
82,138,3
82,139,4
82,140,3
82,141,3
82,142,4
82,143,4
82,144,3
82,145,4
82,146,3
82,147,4
82,148,3
82,149,3
82,150,3
82,151,3
82,152,4
82,153,3
82,154,3
82,155,3
82,156,3
82,157,4
82,158,4
82,159,3
82,160,4
82,161,4
82,162,4
82,163,4
82,164,3
82,165,4
82,166,3
82,167,3
82,168,3
82,169,4
82,170,4
82,171,4
82,172,3
82,173,3
82,174,3
82,175,4
82,176,3
82,177,3
82,178,4
82,179,4
82,180,3
82,181,3
82,182,3
82,183,3
82,184,4
82,185,3
82,186,3
82,187,3
82,188,3
82,189,4
82,190,3
82,191,3
82,192,3
82,193,4
82,194,3
82,195,3
82,196,3
82,197,4
82,198,4
82,199,3
82,200,3
83,1,1
83,2,4
83,3,4
83,4,3
83,5,1
83,6,1
83,7,1
83,8,1
83,9,3
83,10,3
83,11,4
83,12,4
83,13,3
83,14,3
83,15,4
83,16,4
83,17,4
83,18,3
83,19,4
83,20,4
83,21,4
83,22,3
83,23,4
83,24,4
83,25,3
83,26,4
83,27,3
83,28,3
83,29,4
83,30,4
83,31,3
83,32,4
83,33,4
83,34,3
83,35,3
83,36,3
83,37,3
83,38,3
83,39,1
83,40,3
83,41,4
83,42,3
83,43,4
83,44,3
83,45,4
83,46,4
83,47,4
83,48,4
83,49,4
83,50,3
83,51,4
83,52,4
83,53,3
83,54,4
83,55,4
83,56,3
83,57,4
83,58,3
83,59,2
83,60,4
83,61,1
83,62,4
83,63,4
83,64,4
83,65,3
83,66,3
83,67,4
83,68,4
83,69,3
83,70,3
83,71,4
83,72,4
83,73,3
83,74,2
83,75,3
83,76,4
83,77,4
83,78,3
83,79,3
83,80,4
83,81,4
83,82,4
83,83,3
83,84,2
83,85,4
83,86,4
83,87,4
83,88,3
83,89,2
83,90,3
83,91,3
83,92,4
83,93,3
83,94,3
83,95,3
83,96,3
83,97,4
83,98,1
83,99,4
83,100,1
83,101,3
83,102,1
83,103,1
83,104,2
83,105,2
83,106,1
83,107,1
83,108,2
83,109,2
83,110,1
83,111,1
83,112,3
83,113,2
83,114,4
83,115,2
83,116,1
83,117,2
83,118,2
83,119,2
83,120,1
83,121,1
83,122,1
83,123,2
83,124,1
83,125,1
83,126,2
83,127,2
83,128,1
83,129,1
83,130,2
83,131,1
83,132,1
83,133,2
83,134,4
83,135,2
83,136,2
83,137,1
83,138,1
83,139,1
83,140,4
83,141,1
83,142,1
83,143,1
83,144,1
83,145,1
83,146,3
83,147,1
83,148,3
83,149,4
83,150,4
83,151,2
83,152,1
83,153,1
83,154,1
83,155,1
83,156,3
83,157,2
83,158,2
83,159,1
83,160,1
83,161,1
83,162,2
83,163,1
83,164,1
83,165,1
83,166,2
83,167,1
83,168,1
83,169,2
83,170,2
83,171,2
83,172,2
83,173,1
83,174,2
83,175,2
83,176,4
83,177,1
83,178,1
83,179,1
83,180,1
83,181,1
83,182,1
83,183,1
83,184,1
83,185,1
83,186,4
83,187,1
83,188,1
83,189,1
83,190,1
83,191,1
83,192,1
83,193,1
83,194,1
83,195,1
83,196,1
83,197,1
83,198,1
83,199,4
83,200,2
84,1,2
84,2,3
84,3,4
84,4,1
84,5,3
84,6,2
84,7,1
84,8,2
84,9,4
84,10,2
84,11,3
84,12,4
84,13,3
84,14,1
84,15,3
84,16,3
84,17,2
84,18,2
84,19,2
84,20,1
84,21,4
84,22,1
84,23,4
84,24,4
84,25,1
84,26,1
84,27,1
84,28,1
84,29,4
84,30,3
84,31,2
84,32,2
84,33,1
84,34,3
84,35,1
84,36,1
84,37,4
84,38,1
84,39,3
84,40,4
84,41,3
84,42,4
84,43,2
84,44,1
84,45,3
84,46,3
84,47,2
84,48,3
84,49,4
84,50,2
84,51,1
84,52,4
84,53,2
84,54,2
84,55,1
84,56,2
84,57,1
84,58,3
84,59,3
84,60,1
84,61,1
84,62,2
84,63,1
84,64,4
84,65,2
84,66,1
84,67,4
84,68,1
84,69,4
84,70,4
84,71,1
84,72,1
84,73,1
84,74,3
84,75,4
84,76,3
84,77,1
84,78,3
84,79,4
84,80,3
84,81,4
84,82,2
84,83,2
84,84,2
84,85,2
84,86,1
84,87,4
84,88,1
84,89,4
84,90,1
84,91,4
84,92,3
84,93,1
84,94,2
84,95,3
84,96,3
84,97,1
84,98,3
84,99,1
84,100,2
84,101,1
84,102,2
84,103,2
84,104,1
84,105,1
84,106,2
84,107,1
84,108,2
84,109,1
84,110,1
84,111,2
84,112,1
84,113,2
84,114,2
84,115,1
84,116,2
84,117,2
84,118,1
84,119,2
84,120,2
84,121,2
84,122,1
84,123,1
84,124,2
84,125,2
84,126,1
84,127,1
84,128,1
84,129,1
84,130,1
84,131,1
84,132,1
84,133,2
84,134,2
84,135,1
84,136,2
84,137,1
84,138,1
84,139,1
84,140,2
84,141,1
84,142,1
84,143,1
84,144,1
84,145,1
84,146,1
84,147,1
84,148,2
84,149,1
84,150,1
84,151,2
84,152,1
84,153,1
84,154,1
84,155,2
84,156,2
84,157,1
84,158,1
84,159,1
84,160,1
84,161,1
84,162,1
84,163,1
84,164,1
84,165,1
84,166,1
84,167,1
84,168,1
84,169,1
84,170,1
84,171,1
84,172,1
84,173,1
84,174,2
84,175,1
84,176,2
84,177,1
84,178,2
84,179,1
84,180,1
84,181,2
84,182,1
84,183,2
84,184,1
84,185,1
84,186,2
84,187,1
84,188,1
84,189,1
84,190,1
84,191,1
84,192,1
84,193,2
84,194,1
84,195,1
84,196,1
84,197,1
84,198,2
84,199,1
84,200,1
85,1,2
85,2,2
85,3,1
85,4,1
85,5,2
85,6,4
85,7,3
85,8,1
85,9,3
85,10,3
85,11,4
85,12,3
85,13,3
85,14,4
85,15,3
85,16,2
85,17,4
85,18,3
85,19,4
85,20,3
85,21,3
85,22,4
85,23,3
85,24,1
85,25,4
85,26,1
85,27,4
85,28,1
85,29,2
85,30,3
85,31,3
85,32,4
85,33,2
85,34,1
85,35,4
85,36,3
85,37,2
85,38,4
85,39,3
85,40,2
85,41,3
85,42,3
85,43,2
85,44,3
85,45,1
85,46,4
85,47,4
85,48,3
85,49,2
85,50,3
85,51,4
85,52,3
85,53,2
85,54,4
85,55,3
85,56,1
85,57,2
85,58,1
85,59,3
85,60,1
85,61,3
85,62,3
85,63,4
85,64,1
85,65,3
85,66,3
85,67,3
85,68,2
85,69,2
85,70,3
85,71,4
85,72,1
85,73,1
85,74,1
85,75,2
85,76,1
85,77,2
85,78,1
85,79,2
85,80,2
85,81,1
85,82,1
85,83,1
85,84,2
85,85,2
85,86,4
85,87,1
85,88,1
85,89,2
85,90,3
85,91,1
85,92,2
85,93,1
85,94,1
85,95,2
85,96,4
85,97,1
85,98,1
85,99,2
85,100,1
85,101,4
85,102,3
85,103,2
85,104,3
85,105,3
85,106,4
85,107,2
85,108,3
85,109,3
85,110,1
85,111,2
85,112,4
85,113,4
85,114,4
85,115,3
85,116,3
85,117,2
85,118,1
85,119,4
85,120,4
85,121,4
85,122,1
85,123,3
85,124,4
85,125,4
85,126,3
85,127,3
85,128,3
85,129,2
85,130,4
85,131,1
85,132,3
85,133,3
85,134,4
85,135,2
85,136,1
85,137,2
85,138,3
85,139,3
85,140,3
85,141,3
85,142,3
85,143,3
85,144,2
85,145,3
85,146,4
85,147,3
85,148,4
85,149,4
85,150,4
85,151,4
85,152,2
85,153,2
85,154,3
85,155,3
85,156,2
85,157,4
85,158,4
85,159,4
85,160,4
85,161,4
85,162,3
85,163,4
85,164,3
85,165,3
85,166,2
85,167,2
85,168,3
85,169,3
85,170,4
85,171,4
85,172,3
85,173,3
85,174,3
85,175,3
85,176,3
85,177,3
85,178,3
85,179,3
85,180,2
85,181,3
85,182,2
85,183,3
85,184,3
85,185,2
85,186,3
85,187,4
85,188,2
85,189,4
85,190,4
85,191,2
85,192,3
85,193,3
85,194,1
85,195,4
85,196,1
85,197,4
85,198,4
85,199,2
85,200,3
87,1,3
87,2,4
87,3,3
87,4,1
87,5,4
87,6,2
87,7,4
87,8,2
87,9,1
87,10,1
87,11,2
87,12,2
87,13,3
87,14,1
87,15,2
87,16,3
87,17,4
87,18,3
87,19,1
87,20,3
87,21,2
87,22,1
87,23,1
87,24,4
87,25,1
87,26,2
87,27,4
87,28,3
87,29,4
87,30,3
87,31,2
87,32,3
87,33,3
87,34,1
87,35,3
87,36,3
87,37,4
87,38,4
87,39,3
87,40,3
87,41,1
87,42,1
87,43,4
87,44,1
87,45,4
87,46,4
87,47,2
87,48,1
87,49,3
87,50,3
87,51,4
87,52,1
87,53,1
87,54,1
87,55,2
87,56,3
87,57,4
87,58,3
87,59,2
87,60,3
87,61,3
87,62,2
87,63,2
87,64,2
87,65,2
87,66,2
87,67,2
87,68,2
87,69,4
87,70,2
87,71,2
87,72,2
87,73,3
87,74,2
87,75,2
87,76,4
87,77,2
87,78,2
87,79,4
87,80,3
87,81,1
87,82,1
87,83,4
87,84,1
87,85,2
87,86,1
87,87,1
87,88,4
87,89,3
87,90,2
87,91,2
87,92,4
87,93,4
87,94,1
87,95,2
87,96,2
87,97,4
87,98,2
87,99,2
87,100,3
87,101,2
87,102,1
87,103,1
87,104,1
87,105,1
87,106,1
87,107,1
87,108,4
87,109,3
87,110,3
87,111,2
87,112,2
87,113,3
87,114,1
87,115,1
87,116,3
87,117,1
87,118,1
87,119,3
87,120,3
87,121,4
87,122,3
87,123,1
87,124,4
87,125,4
87,126,3
87,127,4
87,128,4
87,129,1
87,130,3
87,131,4
87,132,1
87,133,4
87,134,3
87,135,1
87,136,3
87,137,2
87,138,3
87,139,2
87,140,3
87,141,1
87,142,1
87,143,4
87,144,2
87,145,1
87,146,3
87,147,1
87,148,1
87,149,1
87,150,2
87,151,2
87,152,2
87,153,1
87,154,2
87,155,3
87,156,1
87,157,3
87,158,4
87,159,2
87,160,1
87,161,1
87,162,2
87,163,2
87,164,3
87,165,1
87,166,1
87,167,2
87,168,1
87,169,1
87,170,4
87,171,2
87,172,1
87,173,2
87,174,2
87,175,2
87,176,1
87,177,1
87,178,2
87,179,3
87,180,1
87,181,2
87,182,1
87,183,2
87,184,2
87,185,2
87,186,2
87,187,1
87,188,1
87,189,1
87,190,2
87,191,2
87,192,1
87,193,2
87,194,4
87,195,1
87,196,2
87,197,2
87,198,2
87,199,3
87,200,1
88,1,3
88,2,1
88,3,3
88,4,3
88,5,1
88,6,1
88,7,1
88,8,1
88,9,1
88,10,1
88,11,1
88,12,1
88,13,1
88,14,1
88,15,1
88,16,1
88,17,1
88,18,1
88,19,1
88,20,1
88,21,1
88,22,1
88,23,1
88,24,1
88,25,2
88,26,1
88,27,1
88,28,1
88,29,1
88,30,1
88,31,1
88,32,1
88,33,1
88,34,1
88,35,2
88,36,1
88,37,2
88,38,1
88,39,1
88,40,1
88,41,2
88,42,1
88,43,1
88,44,1
88,45,1
88,46,1
88,47,1
88,48,2
88,49,1
88,50,1
88,51,2
88,52,1
88,53,1
88,54,1
88,55,1
88,56,1
88,57,2
88,58,1
88,59,2
88,60,1
88,61,1
88,62,1
88,63,1
88,64,2
88,65,1
88,66,1
88,67,2
88,68,1
88,69,1
88,70,1
88,71,1
88,72,1
88,73,1
88,74,1
88,75,1
88,76,1
88,77,1
88,78,1
88,79,2
88,80,1
88,81,1
88,82,1
88,83,1
88,84,1
88,85,2
88,86,1
88,87,1
88,88,1
88,89,1
88,90,1
88,91,1
88,92,1
88,93,1
88,94,1
88,95,1
88,96,1
88,97,1
88,98,1
88,99,2
88,100,2
88,101,2
88,102,2
88,103,2
88,104,1
88,105,1
88,106,1
88,107,1
88,108,1
88,109,4
88,110,1
88,111,2
88,112,1
88,113,2
88,114,3
88,115,1
88,116,2
88,117,1
88,118,1
88,119,1
88,120,1
88,121,1
88,122,1
88,123,2
88,124,2
88,125,2
88,126,2
88,127,1
88,128,1
88,129,1
88,130,1
88,131,2
88,132,1
88,133,1
88,134,2
88,135,2
88,136,2
88,137,1
88,138,1
88,139,1
88,140,1
88,141,2
88,142,2
88,143,2
88,144,1
88,145,1
88,146,1
88,147,1
88,148,1
88,149,1
88,150,1
88,151,1
88,152,1
88,153,1
88,154,1
88,155,1
88,156,1
88,157,1
88,158,1
88,159,1
88,160,1
88,161,1
88,162,1
88,163,1
88,164,1
88,165,1
88,166,1
88,167,1
88,168,1
88,169,1
88,170,1
88,171,1
88,172,1
88,173,1
88,174,1
88,175,1
88,176,1
88,177,1
88,178,1
88,179,1
88,180,1
88,181,1
88,182,1
88,183,1
88,184,1
88,185,1
88,186,1
88,187,1
88,188,1
88,189,1
88,190,1
88,191,1
88,192,1
88,193,1
88,194,1
88,195,1
88,196,1
88,197,1
88,198,1
88,199,1
88,200,1
89,1,2
89,2,3
89,3,4
89,4,4
89,5,1
89,6,3
89,7,3
89,8,4
89,9,3
89,10,3
89,11,4
89,12,3
89,13,4
89,14,3
89,15,4
89,16,3
89,17,4
89,18,3
89,19,3
89,20,3
89,21,3
89,22,4
89,23,3
89,24,3
89,25,4
89,26,3
89,27,3
89,28,3
89,29,3
89,30,1
89,31,3
89,32,3
89,33,4
89,34,3
89,35,3
89,36,3
89,37,3
89,38,4
89,39,4
89,40,4
89,41,4
89,42,3
89,43,3
89,44,3
89,45,3
89,46,4
89,47,3
89,48,3
89,49,4
89,50,3
89,51,4
89,52,3
89,53,3
89,54,3
89,55,4
89,56,3
89,57,4
89,58,3
89,59,3
89,60,3
89,61,3
89,62,3
89,63,3
89,64,3
89,65,3
89,66,4
89,67,4
89,68,4
89,69,3
89,70,3
89,71,3
89,72,3
89,73,3
89,74,3
89,75,3
89,76,3
89,77,4
89,78,4
89,79,4
89,80,3
89,81,3
89,82,4
89,83,4
89,84,4
89,85,3
89,86,4
89,87,4
89,88,3
89,89,3
89,90,3
89,91,3
89,92,3
89,93,4
89,94,4
89,95,4
89,96,3
89,97,4
89,98,3
89,99,4
89,100,3
89,101,4
89,102,1
89,103,2
89,104,2
89,105,2
89,106,2
89,107,2
89,108,2
89,109,1
89,110,2
89,111,2
89,112,2
89,113,2
89,114,1
89,115,2
89,116,2
89,117,2
89,118,2
89,119,1
89,120,2
89,121,2
89,122,2
89,123,1
89,124,2
89,125,2
89,126,2
89,127,1
89,128,2
89,129,1
89,130,2
89,131,1
89,132,2
89,133,2
89,134,2
89,135,1
89,136,2
89,137,2
89,138,2
89,139,1
89,140,2
89,141,1
89,142,2
89,143,1
89,144,1
89,145,2
89,146,1
89,147,2
89,148,2
89,149,1
89,150,1
89,151,2
89,152,1
89,153,2
89,154,2
89,155,1
89,156,1
89,157,2
89,158,2
89,159,2
89,160,1
89,161,2
89,162,2
89,163,1
89,164,2
89,165,1
89,166,1
89,167,2
89,168,1
89,169,2
89,170,1
89,171,2
89,172,2
89,173,2
89,174,2
89,175,2
89,176,1
89,177,2
89,178,1
89,179,1
89,180,1
89,181,2
89,182,1
89,183,1
89,184,2
89,185,1
89,186,1
89,187,2
89,188,1
89,189,1
89,190,2
89,191,1
89,192,1
89,193,2
89,194,1
89,195,2
89,196,1
89,197,2
89,198,1
89,199,1
89,200,1
90,1,1
90,2,1
90,3,4
90,4,4
90,5,2
90,6,2
90,7,2
90,8,1
90,9,3
90,10,2
90,11,3
90,12,2
90,13,4
90,14,1
90,15,2
90,16,4
90,17,2
90,18,3
90,19,4
90,20,3
90,21,4
90,22,3
90,23,2
90,24,4
90,25,4
90,26,4
90,27,2
90,28,3
90,29,4
90,30,1
90,31,2
90,32,4
90,33,4
90,34,2
90,35,3
90,36,4
90,37,4
90,38,4
90,39,3
90,40,3
90,41,2
90,42,4
90,43,2
90,44,3
90,45,3
90,46,3
90,47,4
90,48,4
90,49,4
90,50,4
90,51,4
90,52,3
90,53,2
90,54,2
90,55,4
90,56,3
90,57,3
90,58,1
90,59,2
90,60,4
90,61,1
90,62,1
90,63,2
90,64,4
90,65,4
90,66,3
90,67,4
90,68,3
90,69,3
90,70,3
90,71,1
90,72,1
90,73,2
90,74,3
90,75,4
90,76,1
90,77,4
90,78,3
90,79,4
90,80,3
90,81,1
90,82,3
90,83,1
90,84,4
90,85,3
90,86,2
90,87,2
90,88,4
90,89,2
90,90,3
90,91,2
90,92,4
90,93,1
90,94,4
90,95,1
90,96,3
90,97,1
90,98,3
90,99,2
90,100,4
90,101,1
90,102,2
90,103,3
90,104,1
90,105,2
90,106,4
90,107,4
90,108,4
90,109,4
90,110,4
90,111,3
90,112,3
90,113,4
90,114,4
90,115,4
90,116,4
90,117,3
90,118,4
90,119,3
90,120,4
90,121,4
90,122,3
90,123,3
90,124,4
90,125,3
90,126,3
90,127,4
90,128,4
90,129,3
90,130,4
90,131,4
90,132,3
90,133,3
90,134,3
90,135,3
90,136,4
90,137,3
90,138,3
90,139,3
90,140,3
90,141,3
90,142,2
90,143,2
90,144,4
90,145,3
90,146,3
90,147,3
90,148,4
90,149,3
90,150,3
90,151,3
90,152,4
90,153,3
90,154,4
90,155,4
90,156,3
90,157,3
90,158,3
90,159,4
90,160,3
90,161,3
90,162,4
90,163,4
90,164,4
90,165,3
90,166,3
90,167,4
90,168,4
90,169,3
90,170,4
90,171,3
90,172,4
90,173,4
90,174,2
90,175,4
90,176,3
90,177,4
90,178,4
90,179,4
90,180,3
90,181,3
90,182,3
90,183,3
90,184,1
90,185,3
90,186,3
90,187,3
90,188,4
90,189,3
90,190,1
90,191,4
90,192,3
90,193,4
90,194,3
90,195,3
90,196,3
90,197,3
90,198,4
90,199,4
90,200,3
91,1,3
91,2,1
91,3,2
91,4,2
91,5,3
91,6,1
91,7,2
91,8,1
91,9,2
91,10,1
91,11,1
91,12,1
91,13,1
91,14,1
91,15,1
91,16,1
91,17,1
91,18,1
91,19,1
91,20,1
91,21,1
91,22,1
91,23,1
91,24,1
91,25,1
91,26,2
91,27,1
91,28,2
91,29,1
91,30,2
91,31,2
91,32,2
91,33,1
91,34,1
91,35,1
91,36,1
91,37,2
91,38,2
91,39,1
91,40,1
91,41,1
91,42,1
91,43,1
91,44,1
91,45,1
91,46,1
91,47,2
91,48,1
91,49,1
91,50,1
91,51,1
91,52,2
91,53,1
91,54,1
91,55,1
91,56,1
91,57,1
91,58,1
91,59,1
91,60,1
91,61,1
91,62,1
91,63,1
91,64,1
91,65,1
91,66,1
91,67,1
91,68,1
91,69,2
91,70,2
91,71,1
91,72,1
91,73,2
91,74,2
91,75,1
91,76,2
91,77,1
91,78,2
91,79,1
91,80,1
91,81,1
91,82,1
91,83,1
91,84,1
91,85,1
91,86,1
91,87,2
91,88,1
91,89,2
91,90,2
91,91,1
91,92,1
91,93,1
91,94,1
91,95,1
91,96,1
91,97,1
91,98,1
91,99,1
91,100,1
91,101,2
91,102,4
91,103,4
91,104,1
91,105,2
91,106,4
91,107,4
91,108,2
91,109,1
91,110,2
91,111,2
91,112,2
91,113,2
91,114,2
91,115,2
91,116,3
91,117,3
91,118,2
91,119,4
91,120,2
91,121,2
91,122,2
91,123,4
91,124,2
91,125,2
91,126,3
91,127,3
91,128,4
91,129,2
91,130,4
91,131,2
91,132,1
91,133,4
91,134,2
91,135,2
91,136,3
91,137,3
91,138,4
91,139,3
91,140,3
91,141,3
91,142,3
91,143,1
91,144,3
91,145,4
91,146,3
91,147,4
91,148,3
91,149,1
91,150,3
91,151,3
91,152,3
91,153,3
91,154,2
91,155,4
91,156,3
91,157,3
91,158,3
91,159,4
91,160,4
91,161,3
91,162,4
91,163,4
91,164,3
91,165,2
91,166,3
91,167,3
91,168,2
91,169,2
91,170,3
91,171,4
91,172,2
91,173,2
91,174,4
91,175,3
91,176,1
91,177,3
91,178,3
91,179,3
91,180,4
91,181,3
91,182,3
91,183,4
91,184,3
91,185,3
91,186,4
91,187,3
91,188,3
91,189,3
91,190,3
91,191,4
91,192,4
91,193,3
91,194,3
91,195,3
91,196,2
91,197,3
91,198,3
91,199,2
91,200,3
92,1,4
92,2,3
92,3,2
92,4,1
92,5,3
92,6,4
92,7,1
92,8,2
92,9,2
92,10,2
92,11,3
92,12,3
92,13,1
92,14,4
92,15,2
92,16,2
92,17,4
92,18,2
92,19,3
92,20,2
92,21,2
92,22,1
92,23,4
92,24,1
92,25,4
92,26,1
92,27,2
92,28,1
92,29,1
92,30,1
92,31,2
92,32,1
92,33,2
92,34,1
92,35,2
92,36,1
92,37,1
92,38,1
92,39,4
92,40,2
92,41,4
92,42,1
92,43,1
92,44,1
92,45,2
92,46,1
92,47,1
92,48,3
92,49,2
92,50,1
92,51,1
92,52,4
92,53,1
92,54,1
92,55,1
92,56,2
92,57,1
92,58,3
92,59,3
92,60,2
92,61,2
92,62,2
92,63,1
92,64,2
92,65,2
92,66,1
92,67,2
92,68,1
92,69,1
92,70,1
92,71,1
92,72,2
92,73,1
92,74,2
92,75,2
92,76,2
92,77,2
92,78,2
92,79,1
92,80,2
92,81,2
92,82,3
92,83,4
92,84,2
92,85,2
92,86,1
92,87,4
92,88,2
92,89,1
92,90,1
92,91,2
92,92,2
92,93,2
92,94,4
92,95,2
92,96,1
92,97,1
92,98,2
92,99,1
92,100,1
92,101,3
92,102,1
92,103,1
92,104,3
92,105,1
92,106,3
92,107,4
92,108,4
92,109,3
92,110,4
92,111,3
92,112,3
92,113,4
92,114,3
92,115,3
92,116,4
92,117,4
92,118,4
92,119,4
92,120,4
92,121,3
92,122,3
92,123,3
92,124,3
92,125,3
92,126,3
92,127,4
92,128,3
92,129,3
92,130,4
92,131,3
92,132,4
92,133,4
92,134,4
92,135,3
92,136,3
92,137,3
92,138,4
92,139,4
92,140,4
92,141,3
92,142,4
92,143,3
92,144,4
92,145,4
92,146,3
92,147,3
92,148,3
92,149,4
92,150,3
92,151,4
92,152,4
92,153,3
92,154,3
92,155,3
92,156,3
92,157,3
92,158,4
92,159,4
92,160,4
92,161,4
92,162,4
92,163,3
92,164,3
92,165,4
92,166,4
92,167,4
92,168,3
92,169,3
92,170,4
92,171,4
92,172,4
92,173,4
92,174,3
92,175,4
92,176,4
92,177,4
92,178,3
92,179,3
92,180,3
92,181,4
92,182,4
92,183,4
92,184,3
92,185,4
92,186,3
92,187,4
92,188,4
92,189,3
92,190,3
92,191,3
92,192,3
92,193,3
92,194,4
92,195,4
92,196,3
92,197,3
92,198,4
92,199,4
92,200,4
93,1,2
93,2,4
93,3,2
93,4,2
93,5,2
93,6,2
93,7,2
93,8,2
93,9,3
93,10,3
93,11,3
93,12,3
93,13,4
93,14,3
93,15,3
93,16,3
93,17,3
93,18,3
93,19,2
93,20,3
93,21,3
93,22,3
93,23,3
93,24,3
93,25,3
93,26,3
93,27,4
93,28,3
93,29,3
93,30,2
93,31,3
93,32,3
93,33,3
93,34,3
93,35,2
93,36,3
93,37,2
93,38,3
93,39,2
93,40,1
93,41,3
93,42,3
93,43,3
93,44,2
93,45,3
93,46,2
93,47,2
93,48,1
93,49,2
93,50,2
93,51,4
93,52,3
93,53,1
93,54,2
93,55,2
93,56,2
93,57,2
93,58,2
93,59,3
93,60,2
93,61,2
93,62,1
93,63,2
93,64,2
93,65,1
93,66,2
93,67,2
93,68,2
93,69,2
93,70,1
